Item Number,Quantity,Value,Description,Part Number,Part Reference,Manufacturer Name,Manufacturer Part Number,ID,SKU,ALT_MPN,ALT_MFR
1,1,100n,,,C1,,,744,,,
2,1,BZX84-C5V1,,,D1,,,633,,,
3,1,QBC846B,,,Q1,,,10,,,
4,1,QBC846B,,,Q2,,,14,,,
5,1,QBC807-25,,,Q3,,,18,,,
6,1,QBC807-25,,,Q4,,,22,,,
7,1,QBC846B,,,Q6,,,47,,,
8,1,QBC846B,,,Q9,,,182,,,
9,1,QBC846B,,,Q10,,,186,,,
10,1,QBC846B,,,Q11,,,649,,,
11,1,QBC846B,,,Q14,,,720,,,
12,1,QBC846B,,,Q16,,,769,,,
13,1,QBC846B,,,Q17,,,811,,,
14,1,QMJD31C,,,Q18,,,903,,,
15,1,2k,,,R4,,,78,,,
16,1,1k,,,R6,,,102,,,
17,1,100,,,R9,,,173,,,
18,1,100,,,R10,,,176,,,
19,1,2k,,,R14,,,621,,,
20,1,2k,,,R15,,,735,,,
21,1,100,,,R16,,,659,,,
22,1,50,,,R17,,,662,,,
23,1,2,,,R20,,,726,,,
24,1,510,,,R21,,,775,,,
25,1,3.3k,,,R22,,,815,,,
26,1,500,,,RL,,,71,,,
